Occupancy,Flood,Age
0.850,0.000,0.273
0.850,0.000,0.277
0.850,0.000,0.277
0.850,0.000,0.279
0.850,0.000,0.283
0.850,0.000,0.283
0.850,0.000,0.287
0.850,0.000,0.292
0.850,0.000,0.294
0.850,0.000,0.294
0.850,0.000,0.299
0.850,0.000,0.301
0.850,0.000,0.302
0.850,0.000,0.307
0.850,0.000,0.308
0.850,0.000,0.313
0.850,0.000,0.317
0.850,0.000,0.321
0.850,0.000,0.325
0.850,0.000,0.329
0.850,0.000,0.333
0.850,0.000,0.338
0.850,0.000,0.339
0.850,0.000,0.343
0.850,0.000,0.347
0.900,0.000,0.331
0.900,0.000,0.335
0.900,0.000,0.337
0.900,0.000,0.341
0.900,0.000,0.342
0.900,0.000,0.346
0.900,0.000,0.350
0.900,0.000,0.354
0.900,0.000,0.355
0.900,0.000,0.359
0.900,0.000,0.361
0.900,0.000,0.364
0.900,0.000,0.368
0.900,0.000,0.372
0.900,0.000,0.374
0.900,0.000,0.378
0.900,0.000,0.380
0.900,0.000,0.384
0.900,0.000,0.388
0.900,0.000,0.394
0.900,0.000,0.395
0.900,0.000,0.397
0.900,0.000,0.401
0.900,0.000,0.404
0.900,0.000,0.408
0.900,0.000,0.415
0.900,0.000,0.421
0.900,0.000,0.426
0.900,0.000,0.430
0.900,0.000,0.432
0.900,0.000,0.437
0.900,0.000,0.439
0.900,0.000,0.441
0.900,0.000,0.446
0.900,0.000,0.448
0.900,0.000,0.452
0.900,0.000,0.455
0.900,0.000,0.459
0.900,0.000,0.461
0.900,0.000,0.466
0.900,0.000,0.468
0.900,0.000,0.470
0.900,0.000,0.475
0.900,0.000,0.430
0.900,0.000,0.430
0.900,0.000,0.436
0.900,0.000,0.436
0.900,0.000,0.441
0.900,0.000,0.441
0.900,0.000,0.447
0.900,0.000,0.424
0.900,0.000,0.426
0.900,0.000,0.430
0.900,0.000,0.431
0.900,0.000,0.435
0.900,0.000,0.439
0.900,0.000,0.441
0.900,0.000,0.447
0.900,0.000,0.447
0.900,0.000,0.449
0.900,0.000,0.454
0.900,0.000,0.459
0.900,0.000,0.460
0.900,0.000,0.462
0.900,0.000,0.467
0.900,0.000,0.468
0.900,0.000,0.473
0.900,0.000,0.474
0.900,0.000,0.479
0.900,0.000,0.480
0.900,0.000,0.410
0.900,0.000,0.410
0.900,0.000,0.416
0.900,0.000,0.416
0.900,0.000,0.421
0.900,0.000,0.429
0.900,0.000,0.430
0.900,0.000,0.435
0.900,0.000,0.437
0.900,0.000,0.443
0.900,0.000,0.445
0.900,0.000,0.450
0.850,0.000,0.361
0.850,0.000,0.366
0.850,0.000,0.370
0.850,0.000,0.373
0.850,0.000,0.375
0.850,0.000,0.380
0.850,0.000,0.382
0.850,0.000,0.387
0.850,0.000,0.389
0.850,0.000,0.394
0.850,0.000,0.396
0.850,0.000,0.401
0.850,0.000,0.408
0.850,0.000,0.410
0.850,0.000,0.416
0.850,0.000,0.418
0.850,0.000,0.422
0.850,0.000,0.424
0.850,0.000,0.429
0.850,0.000,0.417
0.850,0.000,0.422
0.850,0.000,0.424
0.850,0.000,0.428
0.850,0.000,0.430
0.850,0.000,0.435
0.850,0.000,0.437
0.850,0.000,0.330
0.850,0.000,0.335
0.850,0.000,0.338
0.850,0.000,0.342
0.850,0.000,0.344
0.850,0.000,0.349
0.850,0.000,0.352
0.850,0.000,0.355
0.850,0.000,0.360
0.850,0.000,0.362
0.850,0.000,0.367
0.850,0.000,0.372
0.850,0.000,0.375
0.850,0.000,0.380
0.850,0.000,0.383
0.850,0.000,0.388
0.850,0.000,0.390
0.850,0.000,0.395
0.850,0.000,0.400
0.850,0.000,0.403
0.850,0.000,0.408
0.850,0.000,0.411
0.850,0.000,0.416
0.850,0.000,0.421
0.850,0.000,0.423
0.850,0.000,0.428
0.850,0.000,0.431
0.850,0.000,0.436
0.850,0.000,0.439
0.850,0.000,0.444
0.850,0.000,0.449
0.850,0.000,0.454
0.850,0.000,0.460
0.850,0.000,0.462
0.850,0.000,0.467
0.850,0.000,0.473
0.850,0.000,0.474
0.850,0.000,0.479
0.850,0.000,0.386
0.850,0.000,0.389
0.850,0.000,0.394
0.850,0.000,0.395
0.850,0.000,0.405
0.850,0.000,0.363
0.850,0.000,0.369
0.850,0.000,0.375
0.850,0.000,0.381
0.850,0.000,0.387
0.850,0.000,0.393
0.850,0.000,0.403
0.850,0.000,0.416
0.850,0.000,0.426
0.850,0.000,0.436
0.850,0.000,0.446
0.850,0.000,0.463
0.850,0.000,0.469
0.850,0.000,0.476
0.850,0.000,0.483
0.850,0.000,0.489
0.850,0.000,0.496
0.850,0.000,0.503
0.850,0.000,0.513
0.850,0.000,0.516
0.850,0.000,0.523
0.850,0.000,0.529
0.850,0.000,0.536
0.850,0.000,0.539
0.850,0.000,0.546
0.850,0.000,0.549
0.850,0.000,0.556
0.850,0.000,0.490
0.850,0.000,0.496
0.850,0.000,0.498
0.850,0.000,0.504
0.850,0.000,0.508
0.850,0.000,0.511
0.850,0.000,0.518
0.850,0.000,0.521
0.850,0.000,0.524
0.850,0.000,0.531
0.850,0.000,0.538
0.850,0.000,0.541
0.850,0.000,0.548
0.850,0.000,0.551
0.850,0.000,0.554
0.850,0.000,0.561
0.850,0.000,0.564
0.850,0.000,0.568
0.850,0.000,0.574
0.850,0.000,0.581
0.850,0.000,0.561
0.850,0.000,0.567
0.850,0.000,0.570
0.850,0.000,0.572
0.850,0.000,0.578
0.850,0.000,0.581
0.850,0.000,0.587
0.850,0.000,0.542
0.850,0.000,0.545
0.850,0.000,0.551
0.850,0.000,0.551
0.850,0.000,0.554
0.850,0.000,0.560
0.850,0.000,0.563
0.850,0.000,0.490
0.850,0.000,0.495
0.850,0.000,0.497
0.850,0.000,0.501
0.850,0.000,0.505
0.850,0.000,0.508
0.850,0.000,0.510
0.850,0.000,0.514
0.850,0.000,0.516
0.850,0.000,0.521
0.850,0.000,0.523
0.850,0.000,0.527
0.850,0.000,0.529
0.850,0.000,0.535
0.850,0.000,0.536
0.850,0.000,0.538
0.850,0.000,0.542
0.850,0.000,0.544
0.850,0.000,0.548
0.850,0.000,0.551
0.850,0.000,0.555
0.850,0.000,0.557
0.850,0.000,0.561
0.850,0.000,0.566
0.850,0.000,0.574
0.850,0.000,0.576
0.850,0.000,0.581
0.850,0.000,0.585
0.850,0.000,0.587
0.850,0.000,0.595
0.850,0.000,0.596
0.850,0.000,0.602
0.850,0.000,0.607
0.850,0.000,0.612
0.850,0.000,0.613
0.850,0.000,0.617
0.850,0.000,0.622
0.850,0.000,0.624
0.850,0.000,0.628
0.850,0.000,0.633
0.850,0.000,0.635
0.850,0.000,0.639
0.850,0.000,0.643
0.850,0.000,0.645
0.850,0.000,0.650
0.850,0.000,0.653
0.850,0.000,0.658
0.850,0.000,0.663
0.850,0.000,0.666
0.850,0.000,0.672
0.850,0.000,0.678
0.850,0.000,0.680
0.850,0.000,0.683
0.850,0.000,0.688
0.850,0.000,0.578
0.850,0.000,0.581
0.850,0.000,0.586
0.850,0.000,0.591
0.850,0.000,0.605
0.850,0.000,0.607
0.850,0.000,0.613
0.850,0.000,0.624
0.850,0.000,0.627
0.850,0.000,0.632
0.850,0.000,0.638
0.850,0.000,0.643
0.850,0.000,0.646
0.850,0.000,0.651
0.850,0.000,0.657
0.850,0.000,0.601
0.850,0.000,0.606
0.850,0.000,0.609
0.850,0.000,0.614
0.850,0.000,0.617
0.850,0.000,0.622
0.850,0.000,0.627
0.850,0.000,0.629
0.800,0.000,0.549
0.800,0.000,0.551
0.800,0.000,0.556
0.800,0.000,0.559
0.800,0.000,0.564
0.800,0.000,0.566
0.800,0.000,0.572
0.800,0.000,0.574
0.800,0.000,0.576
0.800,0.000,0.581
0.800,0.000,0.584
0.800,0.000,0.586
0.800,0.000,0.579
0.800,0.000,0.581
0.800,0.000,0.586
0.800,0.000,0.588
0.800,0.000,0.593
0.800,0.000,0.595
0.800,0.000,0.600
0.800,0.000,0.603
0.800,0.000,0.605
0.800,0.000,0.610
0.800,0.000,0.613
0.800,0.000,0.615
0.800,0.000,0.620
0.800,0.000,0.623
0.800,0.000,0.625
0.800,0.000,0.630
0.800,0.000,0.633
0.800,0.000,0.635
0.800,0.000,0.641
0.800,0.000,0.643
0.800,0.000,0.645
0.800,0.000,0.650
0.800,0.000,0.656
0.800,0.000,0.658
0.800,0.000,0.660
0.800,0.000,0.666
0.800,0.000,0.668
0.800,0.000,0.673
0.800,0.000,0.675
0.800,0.000,0.680
0.800,0.000,0.683
0.800,0.000,0.685
0.800,0.000,0.690
0.800,0.000,0.693
0.800,0.000,0.698
0.800,0.000,0.691
0.800,0.000,0.696
0.800,0.000,0.699
0.800,0.000,0.703
0.800,0.000,0.705
0.800,0.000,0.710
0.800,0.000,0.713
0.800,0.000,0.718
0.800,0.000,0.723
0.800,0.000,0.728
0.800,0.000,0.733
0.800,0.000,0.735
0.800,0.000,0.741
0.800,0.000,0.743
0.800,0.000,0.748
0.800,0.000,0.750
0.800,0.000,0.752
0.800,0.000,0.757
0.800,0.000,0.760
0.800,0.000,0.762
0.800,0.000,0.765
0.800,0.000,0.770
0.800,0.000,0.772
0.800,0.000,0.775
0.800,0.000,0.777
0.800,0.000,0.780
0.800,0.000,0.786
0.800,0.000,0.787
0.800,0.000,0.790
0.800,0.000,0.792
0.800,0.000,0.797
0.800,0.000,0.800
0.800,0.000,0.802
0.800,0.000,0.805
0.800,0.000,0.807
0.800,0.000,0.810
0.800,0.000,0.815
0.800,0.000,0.818
0.800,0.000,0.823
0.800,0.000,0.825
0.800,0.000,0.828
0.800,0.000,0.830
0.800,0.000,0.833
0.800,0.000,0.835
0.800,0.000,0.838
0.800,0.000,0.843
0.800,0.000,0.845
0.800,0.000,0.848
0.800,0.000,0.850
0.800,0.000,0.853
0.800,0.000,0.855
0.800,0.000,0.860
0.800,0.000,0.863
0.800,0.000,0.773
0.800,0.000,0.775
0.800,0.000,0.777
0.800,0.000,0.781
0.800,0.000,0.784
0.800,0.000,0.786
0.750,0.000,0.708
0.800,0.062,0.669
0.800,0.000,0.671
0.800,0.000,0.674
0.800,0.000,0.680
0.800,0.000,0.684
0.800,0.000,0.686
0.800,0.000,0.689
0.800,0.000,0.695
0.800,0.000,0.698
0.800,0.000,0.700
0.800,0.000,0.706
0.800,0.000,0.709
0.800,0.000,0.715
0.800,0.000,0.721
0.800,0.000,0.727
0.800,0.000,0.730
0.800,0.000,0.736
0.800,0.000,0.738
0.800,0.000,0.744
0.800,0.000,0.750
0.800,0.000,0.753
0.800,0.000,0.759
0.800,0.000,0.762
0.800,0.000,0.765
0.800,0.000,0.767
0.800,0.000,0.773
0.800,0.000,0.776
0.800,0.000,0.706
0.800,0.000,0.711
0.800,0.000,0.717
0.800,0.000,0.719
0.800,0.000,0.722
0.800,0.000,0.725
0.800,0.000,0.731
0.800,0.000,0.734
0.800,0.000,0.736
0.800,0.000,0.738
0.800,0.000,0.741
0.800,0.000,0.744
0.800,0.000,0.746
0.800,0.000,0.752
0.800,0.000,0.754
0.800,0.000,0.757
0.800,0.000,0.760
0.800,0.000,0.763
0.800,0.000,0.768
0.800,0.000,0.771
0.800,0.000,0.774
0.800,0.000,0.779
0.800,0.000,0.781
0.800,0.000,0.784
0.800,0.000,0.787
0.800,0.000,0.790
0.800,0.000,0.796
0.800,0.000,0.799
0.800,0.000,0.801
0.800,0.000,0.803
0.800,0.000,0.806
0.800,0.000,0.809
0.800,0.000,0.690
0.800,0.000,0.693
0.800,0.000,0.696
0.750,0.000,0.611
0.750,0.000,0.614
0.750,0.000,0.615
0.750,0.000,0.621
0.750,0.000,0.624
0.750,0.000,0.626
0.750,0.000,0.611
0.750,0.000,0.613
0.750,0.000,0.615
0.750,0.000,0.618
0.750,0.000,0.621
0.750,0.000,0.621
0.750,0.000,0.626
0.750,0.000,0.629
0.750,0.000,0.632
0.750,0.000,0.634
0.750,0.000,0.637
0.750,0.000,0.640
0.750,0.000,0.643
0.750,0.000,0.646
0.750,0.000,0.649
0.750,0.000,0.652
0.750,0.000,0.657
0.750,0.000,0.660
0.750,0.000,0.551
0.750,0.000,0.554
0.750,0.000,0.555
0.750,0.000,0.558
0.750,0.000,0.560
0.750,0.000,0.563
0.750,0.000,0.565
0.750,0.000,0.571
0.750,0.000,0.573
0.750,0.000,0.575
0.750,0.000,0.578
0.750,0.000,0.580
0.750,0.000,0.583
0.750,0.000,0.585
0.750,0.000,0.588
0.750,0.000,0.592
0.750,0.000,0.594
0.750,0.000,0.598
0.750,0.000,0.454
0.750,0.000,0.456
0.750,0.000,0.458
0.750,0.000,0.460
0.750,0.000,0.462
0.750,0.000,0.468
0.750,0.000,0.470
0.750,0.000,0.472
0.750,0.000,0.474
0.750,0.000,0.475
0.750,0.000,0.477
0.750,0.000,0.479
0.750,0.000,0.481
0.750,0.000,0.483
0.750,0.000,0.486
0.750,0.000,0.491
0.750,0.000,0.493
0.750,0.000,0.495
0.750,0.000,0.496
0.750,0.000,0.499
0.750,0.000,0.504
0.750,0.000,0.507
