Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
151,28,0.1071,3,0.0,0.0611,NORMAL,4,1,1,INCREASE_AGING,0.0,1.9472,-0.0159,0.0,RANDOM,neutral,2.6665,0.814,0.1036,N/A,N/A,0.1071,0.1071,0.0,0.0,0.5944,0.0611
151,29,0.1071,3,0.0,0.6278,NORMAL,0,2,2,DECREASE_AGING,0.0,-2.4852,-1.7737,0.0,RANDOM,neutral,-2.8335,-2.0195,0.1036,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0611,0.6278
151,30,0.1071,3,0.0,0.0644,NORMAL,5,1,1,INCREASE_AGING,0.0,1.8553,0.1844,0.0,GREEDY,neutral,2.817,0.7975,0.1036,N/A,N/A,0.1071,0.1071,0.0,0.0,0.6278,0.0644
152,1,0.1071,3,0.0,0.0661,NORMAL,0,1,1,INCREASE_AGING,0.0,-2.2376,-1.7737,0.0,RANDOM,neutral,-0.0085,-0.0085,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0644,0.0661
152,2,0.1071,3,0.0,0.6778,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.7185,0.0,RANDOM,neutral,-3.0585,-3.067,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0661,0.6778
152,3,0.1071,3,0.0,0.0694,NORMAL,5,1,1,INCREASE_AGING,0.0,1.9739,0.1844,0.0,GREEDY,neutral,3.042,-0.025,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.6778,0.0694
152,4,0.1071,3,0.0,0.7111,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.6721,0.0,GREEDY,neutral,-3.2085,-3.2335,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0694,0.7111
152,5,0.1071,3,0.0,0.0728,NORMAL,5,1,1,INCREASE_AGING,0.0,2.0957,0.1844,0.0,GREEDY,neutral,3.1915,-0.042,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.7111,0.0728
152,6,0.1071,3,0.0,0.7444,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.6332,0.0,GREEDY,neutral,-3.358,-3.4,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0728,0.7444
152,7,0.1071,3,0.0,0.0761,NORMAL,5,1,1,INCREASE_AGING,0.0,2.2203,0.1844,0.0,GREEDY,neutral,3.3415,-0.0585,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.7444,0.0761
152,8,0.1071,3,0.0,0.7778,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.7946,0.0,GREEDY,neutral,-3.5085,-3.567,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0761,0.7778
152,9,0.1071,3,0.0,0.0794,NORMAL,6,1,1,INCREASE_AGING,0.0,0.5872,0.1225,0.0,GREEDY,neutral,3.492,-0.075,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.7778,0.0794
152,10,0.1071,3,0.0,0.8111,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.9228,0.0,GREEDY,neutral,-3.6585,-3.7335,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0794,0.8111
152,11,0.1071,3,0.0,0.0828,NORMAL,6,1,1,INCREASE_AGING,0.0,0.8926,0.1225,0.0,GREEDY,neutral,3.6415,-0.092,0.1021,N/A,N/A,0.1071,0.1071,0.0,0.0,0.8111,0.0828
152,12,0.0714,2,0.0,0.7583,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.9442,0.0,GREEDY,neutral,-3.0205,-3.1125,0.1021,N/A,N/A,0.1071,0.0714,0.0,0.0,0.0828,0.7583
152,13,0.0714,2,0.0,0.0775,NORMAL,6,1,1,INCREASE_AGING,0.0,1.1437,0.1225,0.0,GREEDY,neutral,3.404,0.2915,0.1021,N/A,N/A,0.0714,0.0714,0.0,0.0,0.7583,0.0775
152,14,0.0714,2,0.0,0.8083,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-2.002,0.0,GREEDY,neutral,-3.654,-3.3625,0.1021,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0775,0.8083
152,15,0.0714,2,0.0,0.0825,NORMAL,6,1,1,INCREASE_AGING,0.0,1.3923,0.1225,0.0,GREEDY,neutral,3.629,0.2665,0.1021,N/A,N/A,0.0714,0.0714,0.0,0.0,0.8083,0.0825
152,16,0.0357,1,0.0,0.6833,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.8467,0.0,GREEDY,neutral,-2.647,-2.3805,0.1021,N/A,N/A,0.0714,0.0357,0.0,0.0,0.0825,0.6833
152,17,0.0357,1,0.0,0.07,NORMAL,5,1,1,INCREASE_AGING,0.0,2.3049,0.1844,0.0,GREEDY,neutral,3.0665,0.686,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.6833,0.07
152,18,0.0357,1,0.0,0.7167,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.7572,0.0,GREEDY,neutral,-3.2335,-2.5475,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.07,0.7167
152,19,0.0357,1,0.0,0.0733,NORMAL,5,1,1,INCREASE_AGING,0.0,2.3961,0.1844,0.0,GREEDY,neutral,3.217,0.6695,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.7167,0.0733
152,20,0.0357,1,0.0,0.75,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.782,0.0,GREEDY,neutral,-3.3835,-2.714,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.0733,0.75
152,21,0.0357,1,0.0,0.0767,NORMAL,6,1,1,INCREASE_AGING,0.0,1.5897,0.1225,0.0,GREEDY,neutral,3.3665,0.6525,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.75,0.0767
152,22,0.0357,1,0.0,0.7833,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.7997,0.0,GREEDY,neutral,-3.533,-2.8805,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.0767,0.7833
152,23,0.0357,1,0.0,0.08,NORMAL,6,1,1,INCREASE_AGING,0.0,1.7824,0.1225,0.0,GREEDY,neutral,3.5165,0.636,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.7833,0.08
152,24,0.0357,1,0.0,0.8167,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.8116,0.0,GREEDY,neutral,-3.6835,-3.0475,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.08,0.8167
152,25,0.0357,1,0.0,0.0833,NORMAL,6,1,1,INCREASE_AGING,0.0,1.9708,0.1225,0.0,GREEDY,neutral,3.667,0.6195,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.8167,0.0833
152,26,0.0357,1,0.0,0.85,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.8187,0.0,GREEDY,neutral,-3.8335,-3.214,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.0833,0.85
152,27,0.0357,1,0.0,0.0867,NORMAL,6,1,1,INCREASE_AGING,0.0,2.1554,0.1225,0.0,GREEDY,neutral,3.8165,0.6025,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.85,0.0867
152,28,0.0357,1,0.0,0.8833,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-1.9367,0.0,GREEDY,neutral,-3.983,-3.3805,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.0867,0.8833
152,29,0.0357,1,0.0,0.09,NORMAL,7,1,1,INCREASE_AGING,0.0,0.3966,0.9944,0.0,RANDOM,neutral,3.9665,0.586,0.1021,N/A,N/A,0.0357,0.0357,0.0,0.0,0.8833,0.09
152,30,0.1786,5,0.8,0.1833,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.2376,-5.9326,0.0,GREEDY,degraded,-41.8955,-41.3095,0.1021,N/A,N/A,0.0357,0.1786,0.0,0.8,0.09,0.1833
153,1,0.1786,5,0.0,0.02,NORMAL,65,3,1,INCREASE_AGING,-1.9464,-1.9882,-3.572,-1.4695,GREEDY,neutral,0.8165,0.8165,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.1833,0.02
153,2,0.1786,5,0.0,0.022,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.594,-3.1033,-2.6477,GREEDY,neutral,-0.01,0.8065,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.02,0.022
153,3,0.1786,5,0.0,0.0237,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5923,-3.1033,-2.6477,GREEDY,neutral,-0.0085,0.798,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.022,0.0237
153,4,0.1786,5,0.0,0.024,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5898,-3.1033,-2.6477,GREEDY,neutral,-0.0015,0.7965,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0237,0.024
153,5,0.1786,5,0.0,0.021,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5857,-3.1033,-2.6477,GREEDY,neutral,0.015,0.8115,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.024,0.021
153,6,0.1786,5,0.0,0.0217,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5835,-3.1033,-2.6477,GREEDY,neutral,-0.0035,0.808,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.021,0.0217
153,7,0.1786,5,0.0,0.0233,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5817,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.8,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0217,0.0233
153,8,0.1786,5,0.0,0.0237,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5793,-3.1033,-2.6477,GREEDY,neutral,-0.002,0.798,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0233,0.0237
153,9,0.1786,5,0.0,0.0253,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5775,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.79,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0237,0.0253
153,10,0.1786,5,0.0,0.0257,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5752,-3.1033,-2.6477,GREEDY,neutral,-0.002,0.788,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0253,0.0257
153,11,0.1786,5,0.0,0.0273,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5734,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.78,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0257,0.0273
153,12,0.1786,5,0.0,0.0277,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.571,-3.1033,-2.6477,GREEDY,neutral,-0.002,0.778,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0273,0.0277
153,13,0.1786,5,0.0,0.0293,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5692,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.77,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0277,0.0293
153,14,0.1786,5,0.0,0.0297,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5669,-3.1033,-2.6477,GREEDY,neutral,-0.002,0.768,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0293,0.0297
153,15,0.1786,5,0.0,0.0313,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5651,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.76,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0297,0.0313
153,16,0.1786,5,0.0,0.0317,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5627,-3.1033,-2.6477,GREEDY,neutral,-0.002,0.758,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0313,0.0317
153,17,0.1786,5,0.0,0.0333,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.561,-3.1033,-2.6477,GREEDY,neutral,-0.008,0.75,0.1005,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0317,0.0333
153,18,0.1429,4,0.0,0.1125,NORMAL,64,0,2,DECREASE_AGING,-3.0387,-2.561,-3.0504,-2.6477,RANDOM,neutral,-0.039,0.711,0.1005,N/A,N/A,0.1786,0.1429,0.0,0.0,0.0333,0.1125
153,19,0.1429,4,0.0,0.0129,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5086,-3.0504,-2.6477,GREEDY,neutral,0.498,1.209,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1125,0.0129
153,20,0.1429,4,0.0,0.0129,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5061,-3.0504,-2.6477,GREEDY,neutral,0.0,1.209,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0129,0.0129
153,21,0.1429,4,0.0,0.0163,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5053,-3.0504,-2.6477,GREEDY,neutral,-0.017,1.192,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0129,0.0163
153,22,0.1429,4,0.0,0.0163,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5028,-3.0504,-2.6477,GREEDY,neutral,0.0,1.192,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0163,0.0163
153,23,0.1429,4,0.0,0.0163,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.5003,-3.0504,-2.6477,RANDOM,neutral,0.0,1.192,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0163,0.0163
153,24,0.1429,4,0.0,0.0179,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4986,-3.0504,-2.6477,GREEDY,neutral,-0.008,1.184,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0163,0.0179
153,25,0.1429,4,0.0,0.0179,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4961,-3.0504,-2.6477,GREEDY,neutral,0.0,1.184,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0179,0.0179
153,26,0.1429,4,0.0,0.0196,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4945,-3.0504,-2.6477,GREEDY,neutral,-0.0085,1.1755,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0179,0.0196
153,27,0.1429,4,0.0,0.0196,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.492,-3.0504,-2.6477,GREEDY,neutral,0.0,1.1755,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0196,0.0196
153,28,0.1429,4,0.0,0.2125,NORMAL,64,0,2,DECREASE_AGING,-3.0387,-2.492,-2.9873,-2.6477,RANDOM,neutral,-0.9645,0.211,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0196,0.2125
153,29,0.1429,4,0.0,0.0213,NORMAL,65,3,1,INCREASE_AGING,-1.9464,-1.9405,-3.572,-1.4695,GREEDY,neutral,0.956,1.167,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2125,0.0213
153,30,0.1429,4,0.0,0.0221,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4899,-2.9873,-2.6477,GREEDY,neutral,-0.004,1.163,0.1005,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0213,0.0221
154,1,0.1429,4,0.0,0.0229,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4878,-2.9873,-2.6477,GREEDY,neutral,-0.004,-0.004,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0221,0.0229
154,2,0.1429,4,0.0,0.0246,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4861,-2.9873,-2.6477,GREEDY,neutral,-0.0085,-0.0125,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0229,0.0246
154,3,0.1429,4,0.0,0.0246,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4837,-2.9873,-2.6477,GREEDY,neutral,0.0,-0.0125,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0246,0.0246
154,4,0.1429,4,0.0,0.0262,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.482,-2.9873,-2.6477,GREEDY,neutral,-0.008,-0.0205,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0246,0.0262
154,5,0.1429,4,0.0,0.0279,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4795,-2.9873,-2.6477,GREEDY,neutral,0.0,-0.0205,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0262,0.0279
154,6,0.1429,4,0.0,0.0296,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4779,-2.9873,-2.6477,GREEDY,neutral,-0.0085,-0.029,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0279,0.0296
154,7,0.1429,4,0.0,0.0296,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-2.4754,-2.9873,-2.6477,GREEDY,neutral,0.0,-0.029,0.099,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0296,0.0296
154,8,0.25,7,0.429,0.0171,NORMAL,64,1,1,INCREASE_AGING,-3.0387,-4.4737,-2.9873,-2.6477,GREEDY,degraded,-22.4585,-22.4875,0.099,N/A,N/A,0.1429,0.25,0.0,0.429,0.0296,0.0171
154,9,0.2857,8,0.0,0.0167,NORMAL,152,1,1,INCREASE_AGING,-0.119,0.2957,0.0,0.0,GREEDY,neutral,6.2415,-16.246,0.099,N/A,N/A,0.25,0.2857,0.429,0.0,0.0171,0.0167
154,10,0.2857,8,0.0,0.0175,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.3152,-3.7051,-3.6659,GREEDY,neutral,-0.004,-16.25,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0167,0.0175
154,11,0.2857,8,0.0,0.0192,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.3128,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.2585,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0175,0.0192
154,12,0.2857,8,0.0,0.0217,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.3099,-3.7051,-3.6659,GREEDY,neutral,-0.0045,-16.263,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0192,0.0217
154,13,0.2857,8,0.0,0.0185,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.305,-3.7051,-3.6659,GREEDY,neutral,0.016,-16.247,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0217,0.0185
154,14,0.2857,8,0.0,0.0198,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.3023,-3.7051,-3.6659,GREEDY,neutral,-0.0065,-16.2535,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0185,0.0198
154,15,0.2857,8,0.0,0.0206,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.2994,-3.7051,-3.6659,GREEDY,neutral,-0.004,-16.2575,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0198,0.0206
154,16,0.2857,8,0.0,0.0223,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.297,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.266,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0206,0.0223
154,17,0.2857,8,0.0,0.0231,NORMAL,128,1,1,INCREASE_AGING,-3.6236,-3.2941,-3.7051,-3.6659,GREEDY,neutral,-0.004,-16.27,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0223,0.0231
154,18,0.2857,8,0.0,0.0256,NORMAL,128,0,0,EVICT,-3.5886,-3.2941,-3.7051,-3.6659,RANDOM,neutral,-0.0125,-16.2825,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0231,0.0256
154,19,0.2857,8,0.0,0.0281,NORMAL,128,1,1,INCREASE_AGING,-3.5886,-3.292,-3.7051,-3.6659,GREEDY,neutral,-0.0125,-16.295,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0256,0.0281
154,20,0.2857,8,0.0,0.0298,NORMAL,128,0,0,EVICT,-3.5565,-3.292,-3.7051,-3.6659,RANDOM,neutral,-0.0085,-16.3035,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0281,0.0298
154,21,0.2857,8,0.0,0.0315,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2896,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.312,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0298,0.0315
154,22,0.2857,8,0.0,0.0319,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2865,-3.7051,-3.6659,GREEDY,neutral,-0.002,-16.314,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0315,0.0319
154,23,0.2857,8,0.0,0.0331,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2838,-3.7051,-3.6659,GREEDY,neutral,-0.006,-16.32,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0319,0.0331
154,24,0.2857,8,0.0,0.0365,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2822,-3.7051,-3.6659,GREEDY,neutral,-0.017,-16.337,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0331,0.0365
154,25,0.2857,8,0.0,0.0381,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2798,-3.7051,-3.6659,GREEDY,neutral,-0.008,-16.345,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0365,0.0381
154,26,0.2857,8,0.0,0.0398,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2773,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.3535,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0381,0.0398
154,27,0.2857,8,0.0,0.0415,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2749,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.362,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0398,0.0415
154,28,0.2857,8,0.0,0.0431,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2724,-3.7051,-3.6659,GREEDY,neutral,-0.008,-16.37,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0415,0.0431
154,29,0.2857,8,0.0,0.0448,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.27,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.3785,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0431,0.0448
154,30,0.2857,8,0.0,0.0465,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2676,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-16.387,0.099,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0448,0.0465
155,1,0.2857,8,0.0,0.0481,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2651,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.008,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0465,0.0481
155,2,0.2857,8,0.0,0.0498,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2627,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.0165,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0481,0.0498
155,3,0.2857,8,0.0,0.0515,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2603,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.025,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0498,0.0515
155,4,0.2857,8,0.0,0.0531,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2578,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.033,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0515,0.0531
155,5,0.2857,8,0.0,0.0548,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2554,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.0415,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0531,0.0548
155,6,0.2857,8,0.0,0.0565,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.253,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.05,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0548,0.0565
155,7,0.2857,8,0.0,0.0581,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2506,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.058,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0565,0.0581
155,8,0.2857,8,0.0,0.0598,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2482,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.0665,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0581,0.0598
155,9,0.2857,8,0.0,0.0631,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2457,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.0745,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0598,0.0631
155,10,0.2857,8,0.0,0.0648,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2433,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.083,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0631,0.0648
155,11,0.2857,8,0.0,0.0665,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2409,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.0915,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0648,0.0665
155,12,0.2857,8,0.0,0.0681,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2385,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.0995,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0665,0.0681
155,13,0.2857,8,0.0,0.0698,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2361,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.108,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0681,0.0698
155,14,0.2857,8,0.0,0.0731,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2345,-3.7051,-3.6659,GREEDY,neutral,-0.0165,-0.1245,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0698,0.0731
155,15,0.2857,8,0.0,0.0748,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2321,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.133,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0731,0.0748
155,16,0.2857,8,0.0,0.0765,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2297,-3.7051,-3.6659,GREEDY,neutral,-0.0085,-0.1415,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0748,0.0765
155,17,0.2857,8,0.0,0.0781,NORMAL,128,1,1,INCREASE_AGING,-3.5565,-3.2273,-3.7051,-3.6659,GREEDY,neutral,-0.008,-0.1495,0.0975,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0765,0.0781
